Purchase Date,Revenue
2020-01-01,73186
2020-01-02,40399
2020-01-03,40723
2020-01-04,55223
2020-01-05,30999
2020-01-06,20381
2020-01-07,64882
2020-01-08,49732
2020-01-09,18648
2020-01-10,41925
2020-01-11,44146
2020-01-12,43214
2020-01-13,28867
2020-01-14,57398
2020-01-15,44008
2020-01-16,50288
2020-01-17,64955
2020-01-18,79349
2020-01-19,19532
2020-01-20,33637
2020-01-21,44780
2020-01-22,75675
2020-01-23,30274
2020-01-24,75104
2020-01-25,22195
2020-01-26,37990
2020-01-27,30133
2020-01-28,41552
2020-01-29,68662
2020-01-30,36987
2020-01-31,47023
2020-02-01,47057
2020-02-02,33292
2020-02-03,58439
2020-02-04,29685
2020-02-05,68863
2020-02-06,65625
2020-02-07,33102
2020-02-08,47568
2020-02-09,48660
2020-02-10,53724
2020-02-11,96743
2020-02-12,47408
2020-02-13,27515
2020-02-14,53001
2020-02-15,24897
2020-02-16,47909
2020-02-17,56298
2020-02-18,63477
2020-02-19,59032
2020-02-20,32993
2020-02-21,31499
2020-02-22,39191
2020-02-23,40014
2020-02-24,30689
2020-02-25,46815
2020-02-26,52830
2020-02-27,44827
2020-02-28,32837
2020-02-29,9080
2020-03-01,21175
2020-03-02,47242
2020-03-03,50683
2020-03-04,43133
2020-03-05,37103
2020-03-06,64018
2020-03-07,45916
2020-03-08,40124
2020-03-09,65135
2020-03-10,9621
2020-03-11,54856
2020-03-12,46924
2020-03-13,35659
2020-03-14,37012
2020-03-15,26966
2020-03-16,41506
2020-03-17,46490
2020-03-18,47599
2020-03-19,21962
2020-03-20,57178
2020-03-21,58733
2020-03-22,44806
2020-03-23,39397
2020-03-24,56626
2020-03-25,36049
2020-03-26,33139
2020-03-27,44936
2020-03-28,46605
2020-03-29,20359
2020-03-30,71781
2020-03-31,55814
2020-04-01,44459
2020-04-02,11119
2020-04-03,27793
2020-04-04,40303
2020-04-05,18014
2020-04-06,35817
2020-04-07,36145
2020-04-08,37744
2020-04-09,21009
2020-04-10,65798
2020-04-11,45763
2020-04-12,19309
2020-04-13,57398
2020-04-14,51650
2020-04-15,27553
2020-04-16,16673
2020-04-17,60542
2020-04-18,11681
2020-04-19,37777
2020-04-20,72587
2020-04-21,63826
2020-04-22,39572
2020-04-23,42712
2020-04-24,38677
2020-04-25,45472
2020-04-26,30480
2020-04-27,14770
2020-04-28,54264
2020-04-29,30038
2020-04-30,21758
2020-05-01,16498
2020-05-02,55230
2020-05-03,38537
2020-05-04,21407
2020-05-05,56213
2020-05-06,21432
2020-05-07,41161
2020-05-08,27200
2020-05-09,29480
2020-05-10,21459
2020-05-11,23284
2020-05-12,34834
2020-05-13,67123
2020-05-14,61700
2020-05-15,67121
2020-05-16,48696
2020-05-17,30004
2020-05-18,64841
2020-05-19,34272
2020-05-20,54575
2020-05-21,21768
2020-05-22,25800
2020-05-23,54040
2020-05-24,39078
2020-05-25,53690
2020-05-26,55225
2020-05-27,22643
2020-05-28,17787
2020-05-29,38264
2020-05-30,10330
2020-05-31,54788
2020-06-01,48822
2020-06-02,42540
2020-06-03,36746
2020-06-04,53654
2020-06-05,46872
2020-06-06,47243
2020-06-07,36895
2020-06-08,13151
2020-06-09,36448
2020-06-10,27787
2020-06-11,15179
2020-06-12,31581
2020-06-13,34314
2020-06-14,24382
2020-06-15,41246
2020-06-16,74410
2020-06-17,47324
2020-06-18,28355
2020-06-19,59630
2020-06-20,28968
2020-06-21,65038
2020-06-22,26545
2020-06-23,32721
2020-06-24,33898
2020-06-25,40122
2020-06-26,17429
2020-06-27,25750
2020-06-28,24464
2020-06-29,41720
2020-06-30,34596
2020-07-01,15982
2020-07-02,88573
2020-07-03,36228
2020-07-04,38183
2020-07-05,40498
2020-07-06,47128
2020-07-07,64824
2020-07-08,50359
2020-07-09,29054
2020-07-10,23143
2020-07-11,40415
2020-07-12,29785
2020-07-13,20648
2020-07-14,25225
2020-07-15,36695
2020-07-16,44047
2020-07-17,29463
2020-07-18,64828
2020-07-19,47642
2020-07-20,35380
2020-07-21,67840
2020-07-22,34892
2020-07-23,36080
2020-07-24,28613
2020-07-25,53516
2020-07-26,73244
2020-07-27,50951
2020-07-28,76101
2020-07-29,57472
2020-07-30,53615
2020-07-31,35057
2020-08-01,53116
2020-08-02,58923
2020-08-03,25347
2020-08-04,66676
2020-08-05,60334
2020-08-06,51398
2020-08-07,46517
2020-08-08,66775
2020-08-09,67658
2020-08-10,69785
2020-08-11,77066
2020-08-12,42207
2020-08-13,42217
2020-08-14,36979
2020-08-15,38851
2020-08-16,46832
2020-08-17,48258
2020-08-18,49185
2020-08-19,68626
2020-08-20,56700
2020-08-21,31153
2020-08-22,52450
2020-08-23,42921
2020-08-24,22662
2020-08-25,35928
2020-08-26,22454
2020-08-27,21247
2020-08-28,64286
2020-08-29,38051
2020-08-30,62920
2020-08-31,48983
2020-09-01,3460
2020-09-02,31112
2020-09-03,76231
2020-09-04,69359
2020-09-05,49830
2020-09-06,17641
2020-09-07,59126
2020-09-08,40590
2020-09-09,39087
2020-09-10,32962
2020-09-11,43686
2020-09-12,42266
2020-09-13,27821
2020-09-14,65956
2020-09-15,36656
2020-09-16,46975
2020-09-17,28022
2020-09-18,56012
2020-09-19,44403
2020-09-20,54703
2020-09-21,43143
2020-09-22,44788
2020-09-23,45281
2020-09-24,38008
2020-09-25,18121
2020-09-26,33513
2020-09-27,46916
2020-09-28,42824
2020-09-29,65973
2020-09-30,59033
2020-10-01,52079
2020-10-02,43967
2020-10-03,19517
2020-10-04,19202
2020-10-05,38688
2020-10-06,45146
2020-10-07,40060
2020-10-08,38870
2020-10-09,36006
2020-10-10,14538
2020-10-11,16015
2020-10-12,48297
2020-10-13,51579
2020-10-14,41770
2020-10-15,54156
2020-10-16,25292
2020-10-17,41656
2020-10-18,52934
2020-10-19,32789
2020-10-20,47995
2020-10-21,53397
2020-10-22,36705
2020-10-23,49170
2020-10-24,38071
2020-10-25,26217
2020-10-26,67773
2020-10-27,71534
2020-10-28,35795
2020-10-29,43642
2020-10-30,20763
2020-10-31,26629
2020-11-01,58447
2020-11-02,54964
2020-11-03,38725
2020-11-04,5777
2020-11-05,39671
2020-11-06,30494
2020-11-07,29718
2020-11-08,20561
2020-11-09,33423
2020-11-10,33335
2020-11-11,33657
2020-11-12,63092
2020-11-13,50184
2020-11-14,54069
2020-11-15,84343
2020-11-16,51696
2020-11-17,35389
2020-11-18,11775
2020-11-19,51113
2020-11-20,48974
2020-11-21,31636
2020-11-22,28811
2020-11-23,26519
2020-11-24,34764
2020-11-25,37799
2020-11-26,15049
2020-11-27,39567
2020-11-28,52829
2020-11-29,44302
2020-11-30,26029
2020-12-01,47542
2020-12-02,21272
2020-12-03,46744
2020-12-04,82348
2020-12-05,39509
2020-12-06,50969
2020-12-07,45279
2020-12-08,19199
2020-12-09,16726
2020-12-10,24322
2020-12-11,50478
2020-12-12,32964
2020-12-13,42509
2020-12-14,32570
2020-12-15,55842
2020-12-16,25976
2020-12-17,15944
2020-12-18,37316
2020-12-19,33670
2020-12-20,73156
2020-12-21,45524
2020-12-22,76407
2020-12-23,68005
2020-12-24,46585
2020-12-25,31905
2020-12-26,56114
2020-12-27,57712
2020-12-28,48324
2020-12-29,23636
2020-12-30,56453
2020-12-31,45636
2021-01-01,76429
2021-01-02,42530
2021-01-03,40987
2021-01-04,22585
2021-01-05,53533
2021-01-06,31088
2021-01-07,44266
2021-01-08,66287
2021-01-09,51571
2021-01-10,35474
2021-01-11,109064
2021-01-12,38032
2021-01-13,53156
2021-01-14,38945
2021-01-15,51474
2021-01-16,23594
2021-01-17,31498
2021-01-18,15535
2021-01-19,43556
2021-01-20,75407
2021-01-21,54008
2021-01-22,30712
2021-01-23,12970
2021-01-24,46373
2021-01-25,30112
2021-01-26,36226
2021-01-27,41452
2021-01-28,36343
2021-01-29,47951
2021-01-30,38230
2021-01-31,56566
2021-02-01,23036
2021-02-02,53848
2021-02-03,43499
2021-02-04,43015
2021-02-05,44019
2021-02-06,78832
2021-02-07,26286
2021-02-08,26103
2021-02-09,32200
2021-02-10,28856
2021-02-11,41134
2021-02-12,60621
2021-02-13,21515
2021-02-14,50288
2021-02-15,29645
2021-02-16,19415
2021-02-17,69884
2021-02-18,28644
2021-02-19,53341
2021-02-20,78226
2021-02-21,66474
2021-02-22,15832
2021-02-23,37105
2021-02-24,26192
2021-02-25,37632
2021-02-26,21802
2021-02-27,38236
2021-02-28,16691
2021-03-01,30812
2021-03-02,41980
2021-03-03,39262
2021-03-04,34792
2021-03-05,39706
2021-03-06,25383
2021-03-07,25253
2021-03-08,65341
2021-03-09,65528
2021-03-10,55381
2021-03-11,26600
2021-03-12,41617
2021-03-13,42559
2021-03-14,52009
2021-03-15,37269
2021-03-16,12206
2021-03-17,23164
2021-03-18,26667
2021-03-19,40249
2021-03-20,41731
2021-03-21,27278
2021-03-22,54059
2021-03-23,54481
2021-03-24,29342
2021-03-25,21892
2021-03-26,24072
2021-03-27,29231
2021-03-28,63598
2021-03-29,84193
2021-03-30,47714
2021-03-31,44331
2021-04-01,59258
2021-04-02,29359
2021-04-03,53337
2021-04-04,29279
2021-04-05,45574
2021-04-06,21116
2021-04-07,51852
2021-04-08,64446
2021-04-09,23042
2021-04-10,40196
2021-04-11,43138
2021-04-12,46106
2021-04-13,50711
2021-04-14,59960
2021-04-15,63484
2021-04-16,70491
2021-04-17,51184
2021-04-18,50900
2021-04-19,43850
2021-04-20,37252
2021-04-21,34165
2021-04-22,57341
2021-04-23,56271
2021-04-24,21110
2021-04-25,35257
2021-04-26,42534
2021-04-27,58340
2021-04-28,59657
2021-04-29,55339
2021-04-30,40402
2021-05-01,15284
2021-05-02,42312
2021-05-03,42905
2021-05-04,42378
2021-05-05,71745
2021-05-06,30847
2021-05-07,67411
2021-05-08,21775
2021-05-09,30483
2021-05-10,32582
2021-05-11,38305
2021-05-12,45891
2021-05-13,45432
2021-05-14,51913
2021-05-15,27070
2021-05-16,30030
2021-05-17,59592
2021-05-18,72889
2021-05-19,26710
2021-05-20,26083
2021-05-21,82175
2021-05-22,23029
2021-05-23,36030
2021-05-24,57310
2021-05-25,44429
2021-05-26,28290
2021-05-27,42408
2021-05-28,32191
2021-05-29,44310
2021-05-30,37579
2021-05-31,39482
2021-06-01,50350
2021-06-02,56844
2021-06-03,46070
2021-06-04,59970
2021-06-05,32166
2021-06-06,19471
2021-06-07,26046
2021-06-08,58007
2021-06-09,50832
2021-06-10,68233
2021-06-11,27227
2021-06-12,41133
2021-06-13,55357
2021-06-14,49356
2021-06-15,26236
2021-06-16,22868
2021-06-17,33748
2021-06-18,53390
2021-06-19,34585
2021-06-20,36403
2021-06-21,37368
2021-06-22,63392
2021-06-23,79013
2021-06-24,34946
2021-06-25,55489
2021-06-26,77704
2021-06-27,36729
2021-06-28,69480
2021-06-29,38239
2021-06-30,73327
2021-07-01,35276
2021-07-02,37846
2021-07-03,56532
2021-07-04,59125
2021-07-05,30230
2021-07-06,48826
2021-07-07,48835
2021-07-08,37971
2021-07-09,25036
2021-07-10,42642
2021-07-11,47442
2021-07-12,25610
2021-07-13,75424
2021-07-14,29838
2021-07-15,41802
2021-07-16,16675
2021-07-17,28498
2021-07-18,30364
2021-07-19,42499
2021-07-20,66139
2021-07-21,40502
2021-07-22,48237
2021-07-23,14161
2021-07-24,42694
2021-07-25,33594
2021-07-26,32339
2021-07-27,35857
2021-07-28,15806
2021-07-29,50898
2021-07-30,35563
2021-07-31,21658
2021-08-01,66007
2021-08-02,54252
2021-08-03,35131
2021-08-04,24638
2021-08-05,37799
2021-08-06,32845
2021-08-07,23162
2021-08-08,32309
2021-08-09,48126
2021-08-10,30047
2021-08-11,55527
2021-08-12,50800
2021-08-13,59004
2021-08-14,49296
2021-08-15,38296
2021-08-16,72593
2021-08-17,31355
2021-08-18,64925
2021-08-19,22865
2021-08-20,44376
2021-08-21,74251
2021-08-22,45785
2021-08-23,46817
2021-08-24,60328
2021-08-25,47364
2021-08-26,13459
2021-08-27,37953
2021-08-28,72499
2021-08-29,47902
2021-08-30,65722
2021-08-31,37730
2021-09-01,35624
2021-09-02,30964
2021-09-03,55226
2021-09-04,46973
2021-09-05,53111
2021-09-06,5245
2021-09-07,45007
2021-09-08,40461
2021-09-09,68181
2021-09-10,61977
2021-09-11,34076
2021-09-12,38671
2021-09-13,30021
2021-09-14,48454
2021-09-15,25074
2021-09-16,38656
2021-09-17,50799
2021-09-18,24231
2021-09-19,45783
2021-09-20,36530
2021-09-21,46869
2021-09-22,38048
2021-09-23,33445
2021-09-24,15345
2021-09-25,41054
2021-09-26,33073
2021-09-27,32248
2021-09-28,60136
2021-09-29,64757
2021-09-30,39322
2021-10-01,38793
2021-10-02,27381
2021-10-03,46217
2021-10-04,74716
2021-10-05,39491
2021-10-06,50550
2021-10-07,22420
2021-10-08,40811
2021-10-09,52031
2021-10-10,37694
2021-10-11,71728
2021-10-12,40026
2021-10-13,11069
2021-10-14,66689
2021-10-15,76094
2021-10-16,55595
2021-10-17,50115
2021-10-18,45585
2021-10-19,28388
2021-10-20,35709
2021-10-21,34800
2021-10-22,73594
2021-10-23,41244
2021-10-24,41977
2021-10-25,23285
2021-10-26,52785
2021-10-27,55791
2021-10-28,24630
2021-10-29,51424
2021-10-30,48503
2021-10-31,49367
2021-11-01,86682
2021-11-02,31857
2021-11-03,28408
2021-11-04,63347
2021-11-05,39761
2021-11-06,34392
2021-11-07,60902
2021-11-08,33476
2021-11-09,26487
2021-11-10,16435
2021-11-11,19923
2021-11-12,43767
2021-11-13,64102
2021-11-14,58868
2021-11-15,63422
2021-11-16,37120
2021-11-17,42999
2021-11-18,15397
2021-11-19,15481
2021-11-20,37401
2021-11-21,39867
2021-11-22,44591
2021-11-23,54369
2021-11-24,47475
2021-11-25,41874
2021-11-26,36509
2021-11-27,30886
2021-11-28,37910
2021-11-29,44535
2021-11-30,6495
2021-12-01,54775
2021-12-02,43279
2021-12-03,39986
2021-12-04,8513
2021-12-05,29427
2021-12-06,6379
2021-12-07,42048
2021-12-08,28776
2021-12-09,56824
2021-12-10,28104
2021-12-11,44873
2021-12-12,22299
2021-12-13,42391
2021-12-14,40383
2021-12-15,24129
2021-12-16,31629
2021-12-17,72212
2021-12-18,35718
2021-12-19,31868
2021-12-20,37163
2021-12-21,46751
2021-12-22,61037
2021-12-23,56622
2021-12-24,31223
2021-12-25,52400
2021-12-26,27418
2021-12-27,40007
2021-12-28,29618
2021-12-29,29761
2021-12-30,44853
2021-12-31,28472
2022-01-01,44807
2022-01-02,13148
2022-01-03,61991
2022-01-04,57704
2022-01-05,56439
2022-01-06,25011
2022-01-07,45715
2022-01-08,50938
2022-01-09,37858
2022-01-10,44559
2022-01-11,49730
2022-01-12,33847
2022-01-13,33803
2022-01-14,40692
2022-01-15,17921
2022-01-16,43126
2022-01-17,38561
2022-01-18,68036
2022-01-19,31081
2022-01-20,51119
2022-01-21,51503
2022-01-22,32397
2022-01-23,36592
2022-01-24,42710
2022-01-25,37556
2022-01-26,14474
2022-01-27,36632
2022-01-28,23054
2022-01-29,9371
2022-01-30,40902
2022-01-31,26894
2022-02-01,47968
2022-02-02,41737
2022-02-03,19448
2022-02-04,33605
2022-02-05,26398
2022-02-06,65173
2022-02-07,31661
2022-02-08,33313
2022-02-09,35338
2022-02-10,68017
2022-02-11,64544
2022-02-12,32988
2022-02-13,51170
2022-02-14,37471
2022-02-15,17301
2022-02-16,40651
2022-02-17,27309
2022-02-18,43549
2022-02-19,29884
2022-02-20,34948
2022-02-21,40464
2022-02-22,38341
2022-02-23,87639
2022-02-24,51422
2022-02-25,59495
2022-02-26,45180
2022-02-27,45176
2022-02-28,57319
2022-03-01,54301
2022-03-02,37195
2022-03-03,54754
2022-03-04,29167
2022-03-05,51567
2022-03-06,53024
2022-03-07,67445
2022-03-08,46215
2022-03-09,20035
2022-03-10,67179
2022-03-11,13908
2022-03-12,42064
2022-03-13,41855
2022-03-14,34050
2022-03-15,35350
2022-03-16,36175
2022-03-17,52039
2022-03-18,43612
2022-03-19,54430
2022-03-20,9595
2022-03-21,47648
2022-03-22,35340
2022-03-23,53303
2022-03-24,45097
2022-03-25,65306
2022-03-26,63385
2022-03-27,19603
2022-03-28,70709
2022-03-29,73309
2022-03-30,27339
2022-03-31,9612
2022-04-01,44895
2022-04-02,61742
2022-04-03,62894
2022-04-04,46273
2022-04-05,30369
2022-04-06,44328
2022-04-07,42342
2022-04-08,60376
2022-04-09,74582
2022-04-10,47477
2022-04-11,49743
2022-04-12,31581
2022-04-13,29533
2022-04-14,31131
2022-04-15,51883
2022-04-16,59134
2022-04-17,43115
2022-04-18,39539
2022-04-19,6459
2022-04-20,38031
2022-04-21,64166
2022-04-22,34200
2022-04-23,35363
2022-04-24,44193
2022-04-25,73415
2022-04-26,46504
2022-04-27,31671
2022-04-28,52538
2022-04-29,26155
2022-04-30,29549
2022-05-01,42459
2022-05-02,27951
2022-05-03,28327
2022-05-04,26096
2022-05-05,40819
2022-05-06,68888
2022-05-07,7835
2022-05-08,38210
2022-05-09,60252
2022-05-10,42288
2022-05-11,34956
2022-05-12,27415
2022-05-13,26435
2022-05-14,57109
2022-05-15,22927
2022-05-16,17179
2022-05-17,50097
2022-05-18,39891
2022-05-19,29874
2022-05-20,48761
2022-05-21,52021
2022-05-22,49164
2022-05-23,106466
2022-05-24,58411
2022-05-25,44879
2022-05-26,45091
2022-05-27,61350
2022-05-28,30794
2022-05-29,53891
2022-05-30,45089
2022-05-31,64488
2022-06-01,11747
2022-06-02,28618
2022-06-03,22623
2022-06-04,44014
2022-06-05,22313
2022-06-06,39806
2022-06-07,38789
2022-06-08,39309
2022-06-09,26501
2022-06-10,35208
2022-06-11,68233
2022-06-12,45032
2022-06-13,39324
2022-06-14,48381
2022-06-15,28792
2022-06-16,59320
2022-06-17,39463
2022-06-18,20182
2022-06-19,56905
2022-06-20,56943
2022-06-21,54107
2022-06-22,66100
2022-06-23,34880
2022-06-24,54513
2022-06-25,54469
2022-06-26,69751
2022-06-27,35333
2022-06-28,45299
2022-06-29,30934
2022-06-30,41350
2022-07-01,36251
2022-07-02,36166
2022-07-03,36882
2022-07-04,42882
2022-07-05,42949
2022-07-06,22638
2022-07-07,39445
2022-07-08,39500
2022-07-09,75502
2022-07-10,29284
2022-07-11,40242
2022-07-12,43950
2022-07-13,30840
2022-07-14,29156
2022-07-15,30467
2022-07-16,42050
2022-07-17,54938
2022-07-18,25307
2022-07-19,36953
2022-07-20,56961
2022-07-21,30230
2022-07-22,27127
2022-07-23,46613
2022-07-24,29792
2022-07-25,44945
2022-07-26,57079
2022-07-27,44378
2022-07-28,42345
2022-07-29,44995
2022-07-30,17405
2022-07-31,33776
2022-08-01,26552
2022-08-02,25171
2022-08-03,32905
2022-08-04,24067
2022-08-05,52113
2022-08-06,44420
2022-08-07,36287
2022-08-08,48925
2022-08-09,41401
2022-08-10,54730
2022-08-11,40157
2022-08-12,29744
2022-08-13,76135
2022-08-14,40622
2022-08-15,48289
2022-08-16,19228
2022-08-17,35451
2022-08-18,50531
2022-08-19,45968
2022-08-20,6003
2022-08-21,52372
2022-08-22,6311
2022-08-23,60792
2022-08-24,55685
2022-08-25,42523
2022-08-26,19217
2022-08-27,19335
2022-08-28,54919
2022-08-29,84896
2022-08-30,49179
2022-08-31,61111
2022-09-01,49864
2022-09-02,41619
2022-09-03,34846
2022-09-04,49581
2022-09-05,27705
2022-09-06,35640
2022-09-07,38090
2022-09-08,32449
2022-09-09,53142
2022-09-10,39088
2022-09-11,57790
2022-09-12,50688
2022-09-13,6724
2022-09-14,41970
2022-09-15,45613
2022-09-16,32262
2022-09-17,39970
2022-09-18,41089
2022-09-19,50236
2022-09-20,69169
2022-09-21,47634
2022-09-22,19701
2022-09-23,41761
2022-09-24,51755
2022-09-25,50468
2022-09-26,73630
2022-09-27,69035
2022-09-28,44230
2022-09-29,30859
2022-09-30,43877
2022-10-01,20104
2022-10-02,38472
2022-10-03,31077
2022-10-04,33043
2022-10-05,63751
2022-10-06,12962
2022-10-07,24850
2022-10-08,45039
2022-10-09,41870
2022-10-10,41965
2022-10-11,40030
2022-10-12,12170
2022-10-13,40072
2022-10-14,51615
2022-10-15,37844
2022-10-16,42341
2022-10-17,37842
2022-10-18,29486
2022-10-19,27208
2022-10-20,40027
2022-10-21,49724
2022-10-22,65143
2022-10-23,19890
2022-10-24,36371
2022-10-25,43065
2022-10-26,43312
2022-10-27,37197
2022-10-28,15384
2022-10-29,15248
2022-10-30,22865
2022-10-31,27135
2022-11-01,27631
2022-11-02,28877
2022-11-03,39607
2022-11-04,17594
2022-11-05,63855
2022-11-06,50164
2022-11-07,56105
2022-11-08,29843
2022-11-09,49094
2022-11-10,59797
2022-11-11,27376
2022-11-12,30332
2022-11-13,47309
2022-11-14,54065
2022-11-15,63727
2022-11-16,29896
2022-11-17,46804
2022-11-18,26315
2022-11-19,3860
2022-11-20,44939
2022-11-21,45974
2022-11-22,27961
2022-11-23,59029
2022-11-24,42615
2022-11-25,18383
2022-11-26,62471
2022-11-27,12441
2022-11-28,75795
2022-11-29,38136
2022-11-30,37281
2022-12-01,28419
2022-12-02,47367
2022-12-03,53729
2022-12-04,67597
2022-12-05,51061
2022-12-06,24719
2022-12-07,38592
2022-12-08,52120
2022-12-09,55021
2022-12-10,26051
2022-12-11,33136
2022-12-12,26834
2022-12-13,50555
2022-12-14,38813
2022-12-15,34430
2022-12-16,49555
2022-12-17,1865
2022-12-18,31199
2022-12-19,29006
2022-12-20,59259
2022-12-21,69816
2022-12-22,18775
2022-12-23,47851
2022-12-24,33496
2022-12-25,49900
2022-12-26,50401
2022-12-27,38394
2022-12-28,78056
2022-12-29,36241
2022-12-30,46924
2022-12-31,59163
2023-01-01,64840
2023-01-02,32118
2023-01-03,37578
2023-01-04,56542
2023-01-05,32170
2023-01-06,48460
2023-01-07,64208
2023-01-08,31418
2023-01-09,55862
2023-01-10,6621
2023-01-11,38243
2023-01-12,46259
2023-01-13,34280
2023-01-14,40270
2023-01-15,41004
2023-01-16,92971
2023-01-17,43947
2023-01-18,57306
2023-01-19,48919
2023-01-20,54440
2023-01-21,32829
2023-01-22,37156
2023-01-23,24652
2023-01-24,44738
2023-01-25,28056
2023-01-26,62852
2023-01-27,53103
2023-01-28,67310
2023-01-29,41300
2023-01-30,60501
2023-01-31,36586
2023-02-01,31993
2023-02-02,56383
2023-02-03,47881
2023-02-04,43965
2023-02-05,32479
2023-02-06,34760
2023-02-07,59008
2023-02-08,31709
2023-02-09,77099
2023-02-10,57448
2023-02-11,33151
2023-02-12,5923
2023-02-13,24481
2023-02-14,33484
2023-02-15,57395
2023-02-16,46870
2023-02-17,26863
2023-02-18,28800
2023-02-19,50626
2023-02-20,38428
2023-02-21,43387
2023-02-22,66276
2023-02-23,20617
2023-02-24,38571
2023-02-25,35066
2023-02-26,40629
2023-02-27,33299
2023-02-28,53520
2023-03-01,39923
2023-03-02,42729
2023-03-03,20204
2023-03-04,6981
2023-03-05,31118
2023-03-06,39033
2023-03-07,24524
2023-03-08,35554
2023-03-09,42795
2023-03-10,42463
2023-03-11,37943
2023-03-12,27132
2023-03-13,28485
2023-03-14,47577
2023-03-15,27212
2023-03-16,28385
2023-03-17,58328
2023-03-18,38969
2023-03-19,28443
2023-03-20,52438
2023-03-21,54122
2023-03-22,52996
2023-03-23,33385
2023-03-24,52901
2023-03-25,20422
2023-03-26,19003
2023-03-27,28789
2023-03-28,70212
2023-03-29,56225
2023-03-30,78178
2023-03-31,45698
2023-04-01,55357
2023-04-02,29953
2023-04-03,28397
2023-04-04,31684
2023-04-05,22320
2023-04-06,30488
2023-04-07,19041
2023-04-08,41302
2023-04-09,28178
2023-04-10,24668
2023-04-11,46716
2023-04-12,42242
2023-04-13,24412
2023-04-14,59055
2023-04-15,21160
2023-04-16,45227
2023-04-17,32152
2023-04-18,37363
2023-04-19,42456
2023-04-20,50565
2023-04-21,38827
2023-04-22,40656
2023-04-23,23203
2023-04-24,38523
2023-04-25,27484
2023-04-26,38857
2023-04-27,46148
2023-04-28,42477
2023-04-29,19935
2023-04-30,88181
2023-05-01,51018
2023-05-02,47085
2023-05-03,73753
2023-05-04,51240
2023-05-05,49805
2023-05-06,39740
2023-05-07,47932
2023-05-08,41930
2023-05-09,23334
2023-05-10,48734
2023-05-11,24325
2023-05-12,20691
2023-05-13,26735
2023-05-14,77629
2023-05-15,32300
2023-05-16,46276
2023-05-17,37642
2023-05-18,28662
2023-05-19,40953
2023-05-20,60804
2023-05-21,80009
2023-05-22,53186
2023-05-23,39050
2023-05-24,53273
2023-05-25,51567
2023-05-26,39566
2023-05-27,66399
2023-05-28,42568
2023-05-29,40338
2023-05-30,46499
2023-05-31,44035
2023-06-01,41158
2023-06-02,36548
2023-06-03,43195
2023-06-04,61119
2023-06-05,52930
2023-06-06,24307
2023-06-07,38609
2023-06-08,47827
2023-06-09,45197
2023-06-10,81506
2023-06-11,49483
2023-06-12,22602
2023-06-13,29800
2023-06-14,32712
2023-06-15,62013
2023-06-16,25057
2023-06-17,41824
2023-06-18,35419
2023-06-19,40652
2023-06-20,29877
2023-06-21,65993
2023-06-22,48858
2023-06-23,12282
2023-06-24,46954
2023-06-25,57516
2023-06-26,57817
2023-06-27,68626
2023-06-28,31474
2023-06-29,57184
2023-06-30,85368
2023-07-01,26784
2023-07-02,43074
2023-07-03,32040
2023-07-04,51997
2023-07-05,51210
2023-07-06,52373
2023-07-07,77242
2023-07-08,66585
2023-07-09,37165
2023-07-10,50127
2023-07-11,59040
2023-07-12,84137
2023-07-13,41687
2023-07-14,35101
2023-07-15,52493
2023-07-16,22109
2023-07-17,49953
2023-07-18,22816
2023-07-19,32979
2023-07-20,48955
2023-07-21,43192
2023-07-22,17251
2023-07-23,37762
2023-07-24,25985
2023-07-25,52815
2023-07-26,24271
2023-07-27,74427
2023-07-28,43420
2023-07-29,53976
